2018-04-15 20:06:41,958 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:1
2018-04-15 20:14:10,469 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[8241, 1985, 7593, 32800, 1221, 32801, 32802, 32789, 32787, 9420, 272, 5892, 3354, 32784, 32782, 32781, 2877, 4551, 23359, 35310, 29979, 29995, 6378, 2000, 34565, 14529, 14513]
2018-04-15 20:14:10,470 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:34565
2018-04-15 20:14:14,014 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:86
2018-04-15 20:14:14,014 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:86
2018-04-15 20:14:14,015 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:14:14,015 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[14513, 25550, 20570, 26872, 15738]
2018-04-15 20:14:14,015 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[3354, 32784, 32782, 32781, 2877, 4551, 23359, 35310, 29979, 29995, 6378, 2000, 34565, 14529, 14513]
2018-04-15 20:14:14,015 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:34565
2018-04-15 20:14:17,448 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:87
2018-04-15 20:14:17,448 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:87
2018-04-15 20:14:17,448 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:14:17,449 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[14513, 25550, 20570, 26872, 15738]
2018-04-15 20:14:17,449 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[4551, 23359, 35310, 29979, 29995, 6378, 2000, 34565, 14529, 14513]
2018-04-15 20:14:17,449 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:34565
2018-04-15 20:14:20,825 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:88
2018-04-15 20:14:20,825 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:88
2018-04-15 20:14:20,826 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:14:20,826 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[25550, 20570, 26872]
2018-04-15 20:14:20,826 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[34565, 6018, 4389, 9051, 34462, 34608, 26872]
2018-04-15 20:14:20,826 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:34462
2018-04-15 20:14:24,432 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:89
2018-04-15 20:14:24,433 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:89
2018-04-15 20:14:24,433 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:14:24,433 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[25550, 20570]
2018-04-15 20:14:24,434 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[34462, 5793, 34513, 34514, 169, 6936, 32754, 32752, 32753, 8097, 35362, 9159, 20570]
2018-04-15 20:14:24,434 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:35362
2018-04-15 20:14:28,081 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:90
2018-04-15 20:14:28,081 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:90
2018-04-15 20:14:28,081 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:14:28,081 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[25550, 20570]
2018-04-15 20:14:28,082 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[10389, 34514, 169, 6936, 32754, 32752, 32753, 8097, 35362, 9159, 20570]
2018-04-15 20:14:28,082 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:35362
2018-04-15 20:14:31,698 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:91
2018-04-15 20:14:31,698 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:91
2018-04-15 20:14:31,699 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:14:31,699 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[25550, 20570]
2018-04-15 20:14:31,699 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[32752, 32753, 8097, 35362, 9159, 20570]
2018-04-15 20:14:31,699 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:35362
2018-04-15 20:14:35,357 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:92
2018-04-15 20:14:35,357 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:92
2018-04-15 20:14:35,357 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:14:35,357 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[25550, 20570]
2018-04-15 20:14:35,357 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[32752, 32753, 8097, 35362, 9159, 20570]
2018-04-15 20:14:35,357 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:35362
2018-04-15 20:14:39,036 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:93
2018-04-15 20:14:39,037 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:93
2018-04-15 20:14:39,037 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:14:39,037 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[25550, 20570]
2018-04-15 20:14:39,037 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[32752, 32753, 8097, 35362, 9159, 20570]
2018-04-15 20:14:39,037 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:35362
2018-04-15 20:14:42,529 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:94
2018-04-15 20:14:42,529 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:94
2018-04-15 20:14:42,529 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:14:42,529 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[25550, 20570]
2018-04-15 20:14:42,529 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[32752, 32753, 8097, 35362, 9159, 20570]
2018-04-15 20:14:42,529 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:35362
2018-04-15 20:14:46,101 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:95
2018-04-15 20:14:46,101 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:95
2018-04-15 20:14:46,101 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:14:46,101 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[25550, 20570]
2018-04-15 20:14:46,101 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[32752, 32753, 8097, 35362, 9159, 20570]
2018-04-15 20:14:46,101 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:35362
2018-04-15 20:14:49,880 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:96
2018-04-15 20:14:49,880 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:96
2018-04-15 20:14:49,881 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:14:49,881 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[20995, 32773, 18565, 26502, 23305, 14860, 13454, 26255, 13072, 34320, 22418, 16146, 21524, 17556, 18324, 18964, 26519, 29979, 19100, 22559, 16928, 25632, 16545, 29730, 13733, 16037, 11302, 20651, 13099, 36011, 22444, 10924, 36012, 12077, 9902, 18351, 15792, 14513, 17202, 26550, 11064, 15928, 13625, 16955, 18622, 23359, 15819, 24012, 12108, 14800, 29649, 28754, 9683, 22355, 16982, 18262, 18648, 24666, 29146, 15711, 19815, 17256, 23278, 24178, 18548, 24694, 10870, 12278, 34295, 26872, 15738, 16379]
2018-04-15 20:14:49,881 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[35362, 9159, 3813, 5442, 26244, 26228, 34278, 34279, 22460, 22444]
2018-04-15 20:14:49,881 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:34279
2018-04-15 20:14:53,424 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:97
2018-04-15 20:14:53,425 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:97
2018-04-15 20:14:53,425 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:14:53,425 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[20995, 32773, 18565, 26502, 23305, 14860, 13454, 26255, 13072, 34320, 22418, 16146, 21524, 17556, 18324, 18964, 26519, 29979, 19100, 22559, 16928, 25632, 16545, 29730, 13733, 16037, 11302, 20651, 13099, 36011, 22444, 10924, 36012, 12077, 9902, 18351, 15792, 14513, 17202, 26550, 11064, 15928, 13625, 16955, 18622, 23359, 15819, 24012, 12108, 14800, 29649, 28754, 9683, 22355, 16982, 18262, 18648, 24666, 29146, 15711, 19815, 17256, 23278, 24178, 18548, 24694, 10870, 12278, 34295, 26872, 15738, 16379]
2018-04-15 20:14:53,425 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[35362, 9159, 3813, 5442, 26244, 26228, 34278, 34279, 22460, 22444]
2018-04-15 20:14:53,425 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:34279
2018-04-15 20:14:57,044 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:98
2018-04-15 20:14:57,044 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:98
2018-04-15 20:14:57,045 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:14:57,045 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[20995, 32773, 18565, 26502, 23305, 14860, 13454, 26255, 13072, 34320, 22418, 16146, 21524, 17556, 18324, 18964, 26519, 29979, 19100, 22559, 16928, 25632, 16545, 29730, 13733, 16037, 11302, 20651, 13099, 36011, 22444, 10924, 36012, 12077, 9902, 18351, 15792, 14513, 17202, 26550, 11064, 15928, 13625, 16955, 18622, 23359, 15819, 24012, 12108, 14800, 29649, 28754, 9683, 22355, 16982, 18262, 18648, 24666, 29146, 15711, 19815, 17256, 23278, 24178, 18548, 24694, 10870, 12278, 34295, 26872, 15738, 16379]
2018-04-15 20:14:57,045 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[35362, 9159, 3813, 5442, 26244, 26228, 34278, 34279, 22460, 22444]
2018-04-15 20:14:57,045 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:34279
2018-04-15 20:15:00,452 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:99
2018-04-15 20:15:00,452 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:99
2018-04-15 20:15:00,453 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:15:00,453 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[20995, 32773, 18565, 26502, 23305, 14860, 13454, 26255, 13072, 34320, 22418, 16146, 21524, 17556, 18324, 18964, 26519, 29979, 19100, 22559, 16928, 25632, 16545, 29730, 13733, 16037, 11302, 20651, 13099, 36011, 22444, 10924, 36012, 12077, 9902, 18351, 15792, 14513, 17202, 26550, 11064, 15928, 13625, 16955, 18622, 23359, 15819, 24012, 12108, 14800, 29649, 28754, 9683, 22355, 16982, 18262, 18648, 24666, 29146, 15711, 19815, 17256, 23278, 24178, 18548, 24694, 10870, 12278, 34295, 26872, 15738, 16379]
2018-04-15 20:15:00,453 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[35362, 9159, 3813, 5442, 26244, 26228, 34278, 34279, 22460, 22444]
2018-04-15 20:15:00,453 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:34279
2018-04-15 20:15:03,972 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:100
2018-04-15 20:15:03,972 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:100
2018-04-15 20:15:03,973 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:15:03,973 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[20995, 32773, 18565, 26502, 23305, 13454, 26255, 13072, 22418, 16146, 21524, 17556, 18324, 18964, 29979, 19100, 16928, 25632, 16545, 29730, 13733, 16037, 11302, 20651, 13099, 36011, 10924, 36012, 12077, 9902, 18351, 15792, 14513, 17202, 26550, 11064, 15928, 13625, 16955, 18622, 23359, 15819, 24012, 12108, 14800, 29649, 28754, 9683, 22355, 16982, 18262, 18648, 24666, 29146, 15711, 19815, 17256, 23278, 24178, 18548, 24694, 10870, 12278, 26872, 15738, 16379]
2018-04-15 20:15:03,973 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[34278, 34279, 8727, 2000, 6378, 29995, 29979]
2018-04-15 20:15:03,973 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:6378
2018-04-15 20:15:07,536 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:101
2018-04-15 20:15:07,536 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:101
2018-04-15 20:15:07,536 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:15:07,536 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[20995, 32773, 18565, 26502, 13454, 26255, 13072, 22418, 21524, 17556, 18324, 18964, 19100, 16928, 25632, 29730, 13733, 16037, 11302, 20651, 13099, 36011, 10924, 36012, 12077, 9902, 18351, 15792, 14513, 26550, 11064, 15928, 13625, 18622, 15819, 24012, 12108, 14800, 29649, 28754, 9683, 22355, 16982, 18262, 18648, 29146, 19815, 17256, 23278, 24178, 18548, 24694, 10870, 12278, 26872, 15738, 16379]
2018-04-15 20:15:07,536 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[6378, 29995, 29979, 35310, 23359, 34244, 21011, 20995]
2018-04-15 20:15:07,536 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:34244
2018-04-15 20:15:10,917 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:102
2018-04-15 20:15:10,917 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:102
2018-04-15 20:15:10,918 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:15:10,918 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[32773, 18565, 26502, 13454, 26255, 22418, 21524, 17556, 18324, 18964, 19100, 16928, 25632, 29730, 13733, 16037, 11302, 20651, 13099, 36011, 10924, 12077, 9902, 18351, 15792, 14513, 26550, 11064, 15928, 13625, 18622, 15819, 24012, 12108, 29649, 28754, 9683, 22355, 16982, 18262, 18648, 19815, 17256, 23278, 24178, 18548, 24694, 10870, 12278, 26872, 15738, 16379]
2018-04-15 20:15:10,918 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[34244, 4551, 2877, 32781, 18340, 18324]
2018-04-15 20:15:10,918 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:32781
2018-04-15 20:15:14,464 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:103
2018-04-15 20:15:14,464 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:103
2018-04-15 20:15:14,465 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:15:14,465 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[18565, 26502, 13454, 26255, 22418, 21524, 17556, 18964, 19100, 16928, 25632, 29730, 13733, 16037, 11302, 20651, 13099, 36011, 10924, 12077, 9902, 18351, 15792, 14513, 26550, 11064, 15928, 13625, 18622, 15819, 24012, 12108, 29649, 28754, 9683, 22355, 16982, 18648, 19815, 17256, 23278, 24178, 18548, 24694, 10870, 12278, 26872, 15738, 16379]
2018-04-15 20:15:14,465 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[32781, 2877, 4551, 34244, 36027, 36030, 36031, 5784, 892, 3471, 16998, 16982]
2018-04-15 20:15:14,465 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:3471
2018-04-15 20:15:18,040 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:104
2018-04-15 20:15:18,040 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:104
2018-04-15 20:15:18,041 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:15:18,041 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[18565, 26502, 13454, 26255, 22418, 21524, 18964, 19100, 16928, 25632, 29730, 13733, 16037, 11302, 20651, 13099, 36011, 12077, 9902, 18351, 15792, 14513, 26550, 11064, 15928, 13625, 18622, 15819, 24012, 12108, 29649, 28754, 9683, 22355, 16982, 18648, 19815, 17256, 23278, 24178, 18548, 24694, 10870, 12278, 26872, 15738, 16379]
2018-04-15 20:15:18,041 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[36027, 36030, 36031, 5784, 892, 3471, 16998, 16982]
2018-04-15 20:15:18,041 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:3471
2018-04-15 20:15:21,263 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:105
2018-04-15 20:15:21,263 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:105
2018-04-15 20:15:21,263 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:15:21,263 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[18565, 26502, 13454, 26255, 22418, 21524, 18964, 19100, 16928, 25632, 29730, 13733, 16037, 11302, 20651, 13099, 12077, 9902, 18351, 15792, 14513, 26550, 15928, 13625, 24012, 12108, 29649, 9683, 22355, 18648, 19815, 17256, 23278, 24178, 18548, 24694, 10870, 12278, 26872, 15738, 16379]
2018-04-15 20:15:21,263 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[3471, 892, 4911, 30996, 18580, 18565]
2018-04-15 20:15:21,264 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:30996
2018-04-15 20:15:24,640 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:106
2018-04-15 20:15:24,640 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:106
2018-04-15 20:15:24,640 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:15:24,640 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[26502, 13454, 26255, 22418, 21524, 18964, 19100, 16928, 25632, 29730, 13733, 16037, 11302, 20651, 13099, 12077, 9902, 18351, 15792, 14513, 26550, 15928, 13625, 24012, 12108, 29649, 9683, 22355, 19815, 17256, 23278, 24178, 24694, 10870, 12278, 26872, 15738, 16379]
2018-04-15 20:15:24,641 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[30996, 4911, 892, 3471, 8790, 5775, 1504, 9258, 8340, 2553, 6990, 3651, 190, 4236, 7125, 1247, 3993, 13115, 13099]
2018-04-15 20:15:24,641 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:3993
2018-04-15 20:15:27,972 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:107
2018-04-15 20:15:27,972 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:107
2018-04-15 20:15:27,973 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:15:27,973 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[26502, 13454, 26255, 22418, 21524, 18964, 19100, 16928, 25632, 29730, 13733, 16037, 11302, 20651, 13099, 12077, 9902, 18351, 15792, 14513, 26550, 15928, 13625, 24012, 12108, 29649, 9683, 22355, 19815, 17256, 23278, 24178, 24694, 10870, 12278, 26872, 15738, 16379]
2018-04-15 20:15:27,973 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[5775, 1504, 9258, 8340, 2553, 6990, 3651, 190, 4236, 7125, 1247, 3993, 13115, 13099]
2018-04-15 20:15:27,973 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:3993
2018-04-15 20:15:31,408 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:108
2018-04-15 20:15:31,408 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:108
2018-04-15 20:15:31,408 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:15:31,408 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[26502, 13454, 26255, 22418, 21524, 18964, 19100, 16928, 25632, 29730, 13733, 16037, 11302, 20651, 13099, 12077, 9902, 18351, 15792, 14513, 26550, 15928, 13625, 24012, 12108, 29649, 9683, 22355, 19815, 17256, 23278, 24178, 24694, 10870, 12278, 26872, 15738, 16379]
2018-04-15 20:15:31,408 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[6990, 3651, 190, 4236, 7125, 1247, 3993, 13115, 13099]
2018-04-15 20:15:31,408 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:3993
2018-04-15 20:15:34,941 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:109
2018-04-15 20:15:34,941 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:109
2018-04-15 20:15:34,942 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:15:34,942 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[26502, 13454, 26255, 21524, 18964, 19100, 16928, 25632, 29730, 16037, 11302, 20651, 12077, 9902, 14513, 26550, 15928, 13625, 29649, 19815, 17256, 23278, 24178, 24694, 10870, 12278, 26872, 15738, 16379]
2018-04-15 20:15:34,942 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[3993, 1247, 5235, 30982, 29746, 29730]
2018-04-15 20:15:34,942 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:30982
2018-04-15 20:15:38,488 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:110
2018-04-15 20:15:38,489 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:110
2018-04-15 20:15:38,489 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:15:38,489 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[13454, 26255, 21524, 18964, 19100, 16928, 25632, 16037, 11302, 20651, 12077, 9902, 14513, 26550, 15928, 13625, 29649, 19815, 17256, 23278, 24178, 24694, 10870, 12278, 26872, 15738, 16379]
2018-04-15 20:15:38,489 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[30982, 5235, 1247, 7656, 3057, 10886, 10870]
2018-04-15 20:15:38,489 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:3057
2018-04-15 20:15:41,926 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:111
2018-04-15 20:15:41,927 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:111
2018-04-15 20:15:41,927 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:15:41,927 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[13454, 26255, 21524, 18964, 19100, 16928, 25632, 16037, 11302, 20651, 12077, 9902, 14513, 26550, 15928, 13625, 29649, 19815, 17256, 23278, 24178, 24694, 10870, 12278, 26872, 15738, 16379]
2018-04-15 20:15:41,927 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[30982, 5235, 1247, 7656, 3057, 10886, 10870]
2018-04-15 20:15:41,927 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:3057
2018-04-15 20:15:45,180 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:112
2018-04-15 20:15:45,180 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:112
2018-04-15 20:15:45,181 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:15:45,181 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[13454, 26255, 21524, 18964, 19100, 16928, 25632, 16037, 11302, 20651, 12077, 9902, 14513, 26550, 15928, 13625, 29649, 19815, 17256, 23278, 24178, 24694, 10870, 12278, 26872, 15738, 16379]
2018-04-15 20:15:45,182 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[30982, 5235, 1247, 7656, 3057, 10886, 10870]
2018-04-15 20:15:45,182 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:3057
2018-04-15 20:15:48,516 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:113
2018-04-15 20:15:48,516 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:113
2018-04-15 20:15:48,517 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:15:48,517 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[13454, 26255, 21524, 18964, 19100, 16928, 25632, 16037, 11302, 20651, 12077, 9902, 14513, 26550, 15928, 13625, 29649, 19815, 17256, 23278, 24178, 24694, 10870, 12278, 26872, 15738, 16379]
2018-04-15 20:15:48,517 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[30982, 5235, 1247, 7656, 3057, 10886, 10870]
2018-04-15 20:15:48,517 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:3057
2018-04-15 20:15:52,112 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:114
2018-04-15 20:15:52,112 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:114
2018-04-15 20:15:52,113 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:15:52,113 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[13454, 26255, 21524, 18964, 19100, 16928, 25632, 16037, 11302, 20651, 12077, 9902, 14513, 26550, 15928, 13625, 29649, 19815, 17256, 23278, 24178, 24694, 10870, 12278, 26872, 15738, 16379]
2018-04-15 20:15:52,113 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[30982, 5235, 1247, 7656, 3057, 10886, 10870]
2018-04-15 20:15:52,113 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:3057
2018-04-15 20:15:55,468 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:115
2018-04-15 20:15:55,468 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:115
2018-04-15 20:15:55,469 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:15:55,469 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[13454, 26255, 21524, 18964, 19100, 16928, 25632, 16037, 11302, 20651, 12077, 9902, 14513, 26550, 15928, 13625, 29649, 19815, 17256, 23278, 24178, 24694, 10870, 12278, 26872, 15738, 16379]
2018-04-15 20:15:55,469 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[4236, 7125, 1247, 7656, 3057, 10886, 10870]
